area_restored_ha,ecosystem_type,time_since_restoration_months,vegetation_density_index,coastal_zone_type,predicted_co2_tons_per_year,site_id,module,ndvi_change,vegetation_cover_percent,time_interval_months,area_consistency_score,restoration_status,image_authenticity_score,satellite_confidence_score,ngo_historical_acceptance_rate,upload_frequency,location_sensitivity,risk_level
,,,,,,,restoration_classification,0.3762649580956405,57.012250590417594,24.844818491619762,0.8631898930716614,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.28813017148227626,48.84393358605742,48.0,0.8233937331976755,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.39591794007510656,58.10789456489575,20.937205945356904,0.9119940585812922,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2928531256057889,53.56918174557071,21.770353591432993,0.7794756683901064,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.31605580560855817,61.027421369217194,48.0,0.9179847976051394,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.28963861157412957,56.279079598991785,18.466288383669326,0.8457839418990382,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3556066419550153,55.23920399007408,19.50216777885448,0.8825676588169619,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3193148879870561,53.4726339627284,41.42251690053836,0.7793397775082015,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3487775474907431,61.1334105532725,48.0,0.9398797264767114,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.1972289056442719,52.25560631431175,19.792959784083834,0.9197197139593453,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.20356271772777204,35.542354397387626,40.23081274070327,0.8942336465736006,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.25631589396315213,44.29604423861525,39.74891608192593,0.7735848379113073,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.34063160157876515,59.841233778849535,48.0,0.9142954022044779,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4053108995812569,66.83993910027235,48.0,0.9121528646964498,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.35781697961975584,67.60489947205178,47.57408384023304,0.7883657454669417,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.24969400715787662,43.22392729745585,45.74972394653587,0.8372122387111256,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.42158552865826954,69.25042351775939,48.0,0.891266240495363,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.23307102431299387,44.848876070479264,24.909534966590886,0.8667610602235116,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.22157933939314003,44.33923991301566,45.24584400195071,0.8470948141364152,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.2868281722953549,43.281287208613634,20.913581596775025,0.8521897026321463,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.22772544372644082,50.774035380186554,20.798456677595144,0.9251830853535704,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.5057334889157308,91.35425395992095,48.0,0.9733846633787776,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3887871893659536,50.02559066943273,44.50790117791371,0.7345337623707429,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.24897010074465195,30.714429740127983,48.0,0.8195754806716361,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3187175705545662,36.62493587984716,45.407715234269524,0.8215353703551701,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.23273687762987855,44.061708940727826,20.167239460629496,0.7503441546618563,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.5197784812645789,73.6012220049799,48.0,0.8936303438244072,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.31597968045201874,57.38039867373547,39.481244901981064,0.9215216395916667,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2940584603336294,57.34607161974005,22.37447230287191,0.8149747012145174,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3267013868793879,59.98183013105835,39.28285280660842,0.8745551828777092,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.230552400028657,53.57528242634896,46.18859526342374,0.7989970461500432,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.2757238628461994,53.32295619377512,48.0,0.8208416172283076,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.28749443600792385,50.383073936112595,41.991649302019454,0.9130839387108848,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4669545548975254,74.8317799914293,48.0,0.8692639258160819,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.24116715905881786,42.01035918455783,41.99134579782536,0.8638691391410415,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.4300402098673186,67.6318931364998,48.0,0.7833290784019502,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.5055965624796852,75.28387449857681,48.0,0.9923562695959535,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4335921956549306,60.30422371832127,48.0,0.9007249915909137,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.28348979963451,51.674242979508094,44.03147752320777,0.8265480509602282,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3597057552408332,33.883820501517526,48.0,0.8759554320455109,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.2593914802437659,50.39912858612071,22.039568947003062,0.7973194957667658,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.30086748317332807,45.67137920921232,48.0,0.9147141406225499,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.27567782587959894,50.99178423054888,48.0,0.8401434574571018,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3094232111990017,49.04933733850917,44.367753900665946,0.8409504969617889,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.23926192450471653,35.595110357453954,48.0,0.8146953477399103,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.38991979868552684,60.46033360330396,48.0,0.8537099934570586,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.39122009762346777,44.3535088644028,29.989755966580926,0.883770648452509,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.33538419563662897,72.05624212872999,24.770042087185985,0.8774187376577605,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.46098076964100415,84.19231065006512,48.0,0.9293511249973164,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2660035513826784,43.799006473707124,42.260965166826274,0.8420992714853515,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3098316781944953,48.82616922426815,44.69980400141222,0.877675328486077,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.29940234639136803,42.95502807846431,31.758784448760565,0.8287580669269363,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.27393553707086626,30.47110648268312,48.0,0.9453263699945468,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.322590964174968,43.35298344781705,38.29840444911911,0.7597120083110115,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.43296554762960704,52.44552939210927,34.489477987701626,0.9299121487612961,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3989789482657825,63.407220838415306,48.0,0.9462280205928233,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3904067609021671,50.553667672470304,48.0,0.8277018652351826,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.24166356088648275,45.29595097443197,23.026846926667986,0.9611992759763857,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.4713230555818508,80.17791135558895,48.0,0.95834681171481,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3205582522294847,47.787887417587825,41.002350273749705,0.889738210002914,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.33193244441809877,50.61050050199227,29.713192670375395,0.8476124468503742,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.30766367490981567,41.59093080673497,48.0,0.8381664215124205,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2983390769870327,47.46467754891922,47.76882414376888,0.8242026849842313,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3434176286194788,48.345278682020215,24.47355868922608,0.8758196275392386,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3281133702194395,48.480157038722744,48.0,0.9094253328538526,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.36523081886907405,58.3966447771606,48.0,0.8759866645668105,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3356757748093291,50.651790103512454,42.35933691387515,0.8222480490390958,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3345637627370517,51.064763754246286,23.182651998961312,0.8971452530827159,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.14092603450824617,50.10147466919676,25.48363097503773,0.891876121753368,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3445779667385454,57.91673893606308,24.748386027904395,0.8912108697288202,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.146839762441982,54.03080656578703,27.2065141468775,0.8970284132271562,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.19643591292089296,56.29218722546696,41.76210666041787,0.8306566212558308,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3066965087159659,53.39641107073881,48.0,0.7982532345331099,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3702519567361087,56.18932361372964,35.81897983233722,0.8220488250922173,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3440652020854363,71.53183772156046,21.586048862665216,0.8022890512745847,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2749002616035424,63.35365486071069,26.413291295658663,0.8653492184764606,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.49353116023917676,82.59692607277653,48.0,0.887495597774827,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.31223625787580234,48.70496145747103,48.0,0.8401465362583266,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3636692745948451,36.36134449550641,41.444020592548966,0.6860601451076451,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3091302854683177,60.447225741592284,48.0,0.79070955255767,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.34168471608317874,47.19746490149342,20.02747349977031,0.9131363349831969,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.417282532045511,48.13788855368003,37.07535900922305,0.8289149707037037,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.361677328758813,56.27049737399605,20.888275918738465,0.8864049081992227,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2638461052403659,54.84857763599851,26.279657867318704,0.7851201632595393,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.28366585829426216,47.57765824016287,25.93398488084894,0.9183193510776204,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3820221893993296,60.06373931237214,48.0,0.8707328590668776,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3109608793848966,59.154385562148754,48.0,0.8909013404891684,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.32623833378162764,52.23096717163522,48.0,0.9792989687103072,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.25481770576292445,43.37749397184573,26.469566627475274,0.923131108517069,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3301495916681608,61.01174789845456,47.388070299658246,0.8293156202052435,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.44673741389999333,75.9528697922351,48.0,0.8686745974867255,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.22826226358660012,45.72089616709154,40.6037480256462,0.8145234331053496,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3507638401690682,56.4110246413193,48.0,0.8941858913238924,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4559977888888926,73.02454126498108,48.0,0.8930193559436511,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.36309201178782136,51.09389307899993,48.0,0.8409882266842705,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3011433704338144,42.61124696836537,21.165074220813462,0.9404020564912132,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.26427217467517683,44.45720372328622,48.0,0.8497400241798551,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4515244685722351,55.18470588713573,48.0,0.9970762905859022,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4615666559697511,66.86521392895497,48.0,0.9152649613809379,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3587153246020683,64.42075102619671,48.0,0.9824517294552071,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.37038067563847726,65.98140743784346,36.15901450864697,0.8839293178586387,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.24272697391334364,36.32646359572542,47.03579931102908,0.8713341898663755,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.31886584302845355,73.6436502224752,48.0,0.8455699827212101,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3610797874537511,60.733512408167044,44.23029594268884,0.823847272764153,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3640915494749192,59.247418763207705,45.65331450701455,0.8820894293685829,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.30855226636642935,42.900108658358576,35.36998600140362,0.8960386433836378,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.5400644950865777,87.88794254157403,48.0,0.9215012987328591,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3244817094016143,70.1548127888047,48.0,0.8172453880145324,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.33696014115962414,49.94147181490023,48.0,0.7887897928221385,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3295941661316298,60.811434574555676,38.362892602463866,0.7935515645924053,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2829161216765357,54.57306482024366,41.36277474249221,0.7639707708906203,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.321422912770883,43.018539656535616,23.097098876966008,0.8481059787389866,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.351380711709331,39.499553768977286,46.83610844256305,0.8987245248106077,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.4859899876359247,58.94047749292817,19.501760457461046,0.8814197056223951,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.37645136875680396,52.304195781780216,48.0,0.7405495871936103,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.29818910465651477,52.57469483573988,39.64106608833373,0.8416872482292805,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3517907794620172,50.93730690236919,20.49080210851114,0.853244973938603,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.45590318069413965,69.75318489877783,48.0,0.9939872832129144,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3340984333248712,58.0964781934806,28.85287911466082,0.7864896163073215,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4534279697480198,78.1907710133989,48.0,0.8794293733208544,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3314946995694864,57.69578788334782,35.417434416022694,0.932061648352454,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2283966348479638,46.222012851398325,41.42251690053836,0.8496191727837475,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.24862218272559303,41.50667299417342,48.0,0.8731944968572466,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.27365363213095806,59.164398161019975,48.0,0.8538549836587777,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.28486970863374417,39.00983926384188,18.11614194030492,0.8508885735152156,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3008889587396278,56.392452571331575,20.49080210851114,0.8891269079071368,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.34873257854478706,55.69493303986824,20.41353499572336,0.8200997106224851,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3206292419363027,45.38131703362374,48.0,0.8896113555541412,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2200111181842186,28.94601739620025,45.74972394653587,0.7609342462654227,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3085246537992594,44.08932054166344,28.685639809381854,0.8566558138475,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.27676004123780396,33.61335243231372,48.0,0.8448763518526111,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.22914421270110805,54.28460658950364,39.28285280660842,0.8161469679392886,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3122999401966683,49.131539382394834,24.909534966590886,0.8289273031128364,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2211521638989289,36.25010091201565,41.002350273749705,0.8009361260623139,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.21497844976174454,51.434027275282915,48.0,0.7956593392972473,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.2580004532153217,47.35642398372495,38.362892602463866,0.8357368091508635,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.33145144169370705,59.979708240449796,48.0,0.8223018014739579,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.26402948822657524,48.21710527214199,24.509486774902264,0.8532801473025619,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.26036426722316025,45.44490251235155,20.798456677595144,0.7838479894592059,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.34512637860115986,70.76588441545098,21.586048862665216,0.9062548434772824,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.4592454361689311,68.48332811025034,48.0,0.8336794925684947,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.403595454368356,70.42963237963373,48.0,0.8505524829905232,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2755730047797313,43.87958235233286,29.713192670375395,0.8053600333384134,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.26177967444226075,44.98937665443642,48.0,0.8966867536356841,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3575143963064705,51.76833120708009,22.817599415213195,0.8754170515829491,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2498279807866644,58.90692162061326,48.0,0.8578218591646258,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.3822842255584345,66.05802975281598,48.0,0.9084380181107053,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2362830739372025,52.53258683787131,44.50790117791371,0.7597382416874077,NO_RESTORATION,,,,,,
,,,,,,,restoration_classification,0.29703857861379807,53.17841958647523,28.85287911466082,0.846255181275924,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2556965454289186,46.556193040159506,46.18859526342374,0.9351851069036168,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.48624176336147285,75.88885310643154,48.0,0.9012723751941298,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3432970803094154,56.541020702399095,36.40386203678642,0.8480341120162532,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3046648800346997,57.783756744431386,39.481244901981064,0.875581794856137,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.27777687703867754,48.216153678992285,37.07535900922305,0.8957119058018915,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3341323796489357,53.88403458087988,18.466288383669326,0.7534181066960567,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.33200903983849644,55.99254948190275,48.0,0.7853519831453527,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3069750951647545,51.314253186174334,19.50216777885448,0.8628628071332813,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.35878998275992147,47.98203112393399,24.770042087185985,0.8174172275424189,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.26669258806867924,58.81728108284138,45.65331450701455,0.9137949815670459,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.2894508935182155,43.710015828072855,48.0,0.817296934357769,PARTIAL,,,,,,
,,,,,,,restoration_classification,0.3594694654787046,52.95839140538838,48.0,0.761806595562374,PARTIAL,,,,,,
,,,,,,,risk_scoring,,,,,,0.9199999999999999,0.9523809523809523,0.6699999999999999,6.0,0.5765588346438661,LOW
,,,,,,,risk_scoring,,,,,,0.96,0.970873786407767,0.69,8.0,0.34869240025433956,LOW
,,,,,,,risk_scoring,,,,,,0.8800000000000001,0.9090909090909091,0.65,5.0,0.3094833332640803,LOW
,,,,,,,risk_scoring,,,,,,0.78,0.5,0.6,6.0,0.5863203799697547,MEDIUM
,,,,,,,risk_scoring,,,,,,0.9800000000000001,0.9803921568627451,0.7000000000000001,5.0,0.5965887201207707,LOW
,,,,,,,risk_scoring,,,,,,0.9099999999999999,0.9259259259259258,0.6649999999999999,8.0,0.5444174327177834,LOW
,,,,,,,risk_scoring,,,,,,0.85,0.6666666666666666,0.635,7.0,0.6409004107748187,LOW
,,,,,,,risk_scoring,,,,,,0.93,0.9615384615384615,0.675,8.0,0.6312976219826563,LOW
,,,,,,,risk_scoring,,,,,,0.8699999999999999,0.9433962264150942,0.6449999999999999,5.0,0.8019678246196158,LOW
,,,,,,,risk_scoring,,,,,,0.9,0.9345794392523364,0.66,7.0,0.36519426195735744,LOW
